run_date,group,ticker,sector,er_multiple_field,er_multiple_value,er_anchor_xs,er_anchor_own,er_anchor_operative,er_anchor_divergence_pct,er_anchor_divergence,er_rerate_status,er_rerate,er_growth,er_yield,expected_return_12_24m,er_confidence,er_growth_clamped,er_rerate_clamped,er_anchor_mode
20260724,NASDAQ,FIGR,Financial Services,fwd_pe,20.737589,15.3078,,15.3078,,False,cross_sectional,-2.5,9.5,15.0,22.0,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,FISV,,fwd_pe,5.5925136,19.0246,,19.0246,,False,cross_sectional,10.0,8.1,5.6,23.7,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,FIVE,Consumer Cyclical,fwd_pe,20.61821,15.9096,,15.9096,,False,cross_sectional,-2.5,50.0,0.2,47.7,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,FIZZ,Consumer Defensive,fwd_pe,14.868676,15.1717,,15.1717,,False,cross_sectional,0.0,-8.5,-0.0,-8.5,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,FORM,Technology,fwd_pe,40.39409,21.4425,,21.4425,,False,cross_sectional,-2.5,50.0,-0.1,47.4,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,FROG,Technology,fwd_pe,72.52586,21.4425,,21.4425,,False,cross_sectional,-2.5,14.0,-6.1,5.4,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,FRPT,Consumer Defensive,fwd_pe,31.42122,15.1717,,15.1717,,False,cross_sectional,-2.5,5.7,-7.9,-4.7,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,FRSH,Technology,fwd_pe,12.266627,21.4425,,21.4425,,False,cross_sectional,10.0,22.4,-0.1,32.3,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,FSLR,Technology,fwd_pe,8.788822,21.4425,,21.4425,,False,cross_sectional,10.0,50.0,-0.1,59.9,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,FSLY,Technology,fwd_pe,49.08673,21.4425,,21.4425,,False,cross_sectional,-2.5,17.1,-6.8,7.8,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,FTDR,Consumer Cyclical,fwd_pe,13.958415,15.9096,,15.9096,,False,cross_sectional,6.8,16.3,4.0,27.1,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,FTNT,Technology,fwd_pe,44.187454,21.4425,,21.4425,,False,cross_sectional,-2.5,28.6,1.5,27.6,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,FUTU,Financial Services,fwd_pe,8.094244,15.3078,,15.3078,,False,cross_sectional,10.0,-25.0,-0.5,-15.5,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,FWONA,Communication Services,fwd_pe,36.035194,13.3686,,13.3686,,False,cross_sectional,-2.5,-25.0,-4.9,-32.4,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,FWONK,Communication Services,fwd_pe,45.227406,13.3686,,13.3686,,False,cross_sectional,-2.5,-25.0,-4.9,-32.4,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,GDS,Technology,fwd_pe,,21.4425,,21.4425,,False,UNMEASURED,,50.0,-5.8,44.2,0.7,True,False,cross_sectional_primary
20260724,NASDAQ,GEHC,Healthcare,fwd_pe,11.560856,18.3383,,18.3383,,False,cross_sectional,10.0,-25.0,0.0,-15.0,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,GEN,Technology,fwd_pe,7.6275954,21.4425,,21.4425,,False,cross_sectional,10.0,50.0,0.0,60.0,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,GILD,Healthcare,fwd_pe,13.587134,18.3383,,18.3383,,False,cross_sectional,10.0,50.0,0.1,60.1,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,GLBE,Consumer Cyclical,fwd_pe,17.950052,15.9096,,15.9096,,False,cross_sectional,-1.5,22.5,-3.5,17.5,0.7,False,False,cross_sectional_primary
20260724,NASDAQ,GLNG,Energy,ev_ebitda,26.442,7.656,,7.656,,False,cross_sectional,-2.5,50.0,2.5,50.0,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,GMAB,Healthcare,fwd_pe,15.515958,18.3383,,18.3383,,False,cross_sectional,8.7,-25.0,2.5,-13.8,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,GNTX,Consumer Cyclical,fwd_pe,10.740023,15.9096,,15.9096,,False,cross_sectional,10.0,9.5,2.5,22.0,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,GOOG,Communication Services,fwd_pe,21.51299,13.3686,,13.3686,,False,cross_sectional,-2.5,50.0,2.0,49.5,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,GOOGL,Communication Services,fwd_pe,21.51217,13.3686,,13.3686,,False,cross_sectional,-2.5,50.0,2.0,49.5,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,GOOGM,,fwd_pe,,19.0246,,19.0246,,False,UNMEASURED,,0.0,0.0,0.0,0.0,False,False,cross_sectional_primary
20260724,NASDAQ,GOOGN,,fwd_pe,,19.0246,,19.0246,,False,UNMEASURED,,0.0,0.0,0.0,0.0,False,False,cross_sectional_primary
20260724,NASDAQ,GRAB,Technology,fwd_pe,23.939064,21.4425,,21.4425,,False,cross_sectional,-1.3,50.0,-3.9,44.7,0.7,True,False,cross_sectional_primary
20260724,NASDAQ,GRFS,Healthcare,fwd_pe,5.220161,18.3383,,18.3383,,False,cross_sectional,10.0,28.8,-0.1,38.7,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,GSAT,Communication Services,price_fcf,19.85916874498594,22.102,,22.102,,False,cross_sectional,5.5,-25.0,-1.8,-21.3,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,GTLB,Technology,fwd_pe,29.361183,21.4425,,21.4425,,False,cross_sectional,-2.5,21.4,-4.0,14.9,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,HON,Industrials,ev_ebitda,11.759,18.257,,18.257,,False,cross_sectional,10.0,-25.0,1.9,-13.1,0.9,True,True,cross_sectional_primary
20260724,NASDAQ,HONA,Industrials,price_fcf,19.393622053108405,22.102,,22.102,,False,cross_sectional,6.8,10.0,0.0,16.8,0.7,False,False,cross_sectional_primary
20260724,NASDAQ,HOOD,Financial Services,fwd_pe,33.03189,15.3078,,15.3078,,False,cross_sectional,-2.5,2.7,-1.6,-1.4,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,HQY,Healthcare,fwd_pe,17.317535,18.3383,,18.3383,,False,cross_sectional,0.0,34.4,-0.3,34.1,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,HRMY,Healthcare,fwd_pe,5.947249,18.3383,,18.3383,,False,cross_sectional,10.0,-25.0,1.5,-13.5,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,HSIC,Healthcare,fwd_pe,14.308832,18.3383,,18.3383,,False,cross_sectional,10.0,4.5,3.9,18.4,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,HTHT,Consumer Cyclical,fwd_pe,12.719741,15.9096,,15.9096,,False,cross_sectional,10.0,-7.1,1.6,4.5,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,HTO,Utilities,ev_ebitda,14.002,13.77,,13.77,,False,cross_sectional,0.0,0.0,-5.3,-5.3,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,HWKN,Basic Materials,ev_ebitda,9.309,16.93,,16.93,,False,cross_sectional,10.0,8.2,0.2,18.4,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,IBKR,Financial Services,fwd_pe,28.95569,15.3078,,15.3078,,False,cross_sectional,-2.5,36.9,-2.3,32.1,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,ICLR,Healthcare,fwd_pe,14.351621,18.3383,,18.3383,,False,cross_sectional,10.0,-25.0,2.2,-12.8,0.9,True,True,cross_sectional_primary
20260724,NASDAQ,IDCC,Technology,fwd_pe,22.776072,21.4425,,21.4425,,False,cross_sectional,0.0,-25.0,-10.0,-35.0,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,IDXX,Healthcare,fwd_pe,32.655575,18.3383,,18.3383,,False,cross_sectional,-2.5,17.2,1.8,16.5,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,IESC,Industrials,ev_ebitda,27.239,18.257,,18.257,,False,cross_sectional,-2.5,50.0,0.6,48.1,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,IMOS,Technology,fwd_pe,59.188118,21.4425,,21.4425,,False,cross_sectional,-2.5,50.0,1.5,49.0,0.9,True,True,cross_sectional_primary
20260724,NASDAQ,INCY,Healthcare,fwd_pe,13.192764,18.3383,,18.3383,,False,cross_sectional,10.0,50.0,5.7,65.7,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,INIO,Industrials,ev_ebitda,46.547,18.257,,18.257,,False,cross_sectional,-2.5,50.0,0.0,47.5,0.7,True,True,cross_sectional_primary
20260724,NASDAQ,INTA,Technology,fwd_pe,16.985426,21.4425,,21.4425,,False,cross_sectional,10.0,20.6,-10.0,20.6,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,INTU,Technology,fwd_pe,10.301002,21.4425,,21.4425,,False,cross_sectional,10.0,10.7,0.0,20.7,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,IPAR,Consumer Defensive,fwd_pe,21.4452,15.1717,,15.1717,,False,cross_sectional,-2.5,2.3,0.0,-0.2,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,IRDM,Communication Services,fwd_pe,30.247618,13.3686,,13.3686,,False,cross_sectional,-2.5,-25.0,8.4,-19.1,0.9,True,True,cross_sectional_primary
20260724,NASDAQ,IREN,Financial Services,fwd_pe,,15.3078,,15.3078,,False,UNMEASURED,,43.4,-10.0,33.4,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,IRTC,Healthcare,fwd_pe,99.56262,18.3383,,18.3383,,False,cross_sectional,-2.5,6.1,-2.4,1.2,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,ISRG,Healthcare,fwd_pe,27.623352,18.3383,,18.3383,,False,cross_sectional,-2.5,26.5,-0.7,23.3,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,ITRI,Technology,fwd_pe,12.799944,21.4425,,21.4425,,False,cross_sectional,10.0,-16.9,-0.5,-7.4,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,JAZZ,Healthcare,fwd_pe,9.908245,18.3383,,18.3383,,False,cross_sectional,10.0,1.3,8.0,19.3,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,JD,Consumer Cyclical,fwd_pe,7.0839868,15.9096,,15.9096,,False,cross_sectional,10.0,-25.0,3.1,-11.9,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,JKHY,Technology,fwd_pe,20.8742,21.4425,,21.4425,,False,cross_sectional,0.0,12.5,0.0,12.5,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,KC,Technology,fwd_pe,,21.4425,,21.4425,,False,UNMEASURED,,50.0,-10.0,40.0,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,KDP,Consumer Defensive,fwd_pe,11.736783,15.1717,,15.1717,,False,cross_sectional,10.0,-25.0,1.6,-13.4,0.9,True,True,cross_sectional_primary
20260724,NASDAQ,KLAC,Technology,fwd_pe,42.62621,21.4425,23.4,21.4425,-8.4,False,cross_sectional,-2.5,11.8,2.3,11.6,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,KNSA,Healthcare,fwd_pe,37.033775,18.3383,,18.3383,,False,cross_sectional,-2.5,50.0,-4.8,42.7,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,KSPI,Technology,fwd_pe,0.01249368,21.4425,,21.4425,,False,cross_sectional,10.0,-1.0,0.0,9.0,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,KYIV,Communication Services,fwd_pe,0.21791117,13.3686,,13.3686,,False,cross_sectional,10.0,50.0,3.3,63.3,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,LASR,Technology,fwd_pe,108.0585,21.4425,,21.4425,,False,cross_sectional,-2.5,23.0,-4.1,16.4,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,LAUR,Consumer Defensive,fwd_pe,14.937922,15.1717,,15.1717,,False,cross_sectional,0.0,13.0,3.0,15.9,0.7,False,False,cross_sectional_primary
20260724,NASDAQ,LBTYA,Communication Services,fwd_pe,,13.3686,,13.3686,,False,UNMEASURED,,1.4,10.3,11.8,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,LBTYB,Communication Services,fwd_pe,,13.3686,,13.3686,,False,UNMEASURED,,7.0,10.3,17.4,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,LBTYK,Communication Services,fwd_pe,,13.3686,,13.3686,,False,UNMEASURED,,7.0,10.3,17.4,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,LECO,Industrials,ev_ebitda,17.547,18.257,,18.257,,False,cross_sectional,0.0,17.6,2.0,19.6,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,LFST,Healthcare,fwd_pe,27.575829,18.3383,,18.3383,,False,cross_sectional,-2.5,50.0,-3.2,44.3,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,LFTO,Communication Services,fwd_pe,18.346659,13.3686,,13.3686,,False,cross_sectional,-2.5,50.0,0.3,47.8,0.9,True,True,cross_sectional_primary
20260724,NASDAQ,LGN,Industrials,ev_ebitda,29.86,18.257,,18.257,,False,cross_sectional,-2.5,17.2,15.0,29.7,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,LGND,Healthcare,fwd_pe,25.54322,18.3383,,18.3383,,False,cross_sectional,-2.5,23.0,-6.9,13.6,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,LI,Consumer Cyclical,fwd_pe,12.0315695,15.9096,,15.9096,,False,cross_sectional,10.0,15.2,-0.6,24.6,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,LIF,Technology,fwd_pe,29.721737,21.4425,,21.4425,,False,cross_sectional,-2.5,-25.0,-10.0,-37.5,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,LIN,Basic Materials,ev_ebitda,18.992,16.93,,16.93,,False,cross_sectional,-1.4,13.4,2.0,14.0,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,LIVN,Healthcare,fwd_pe,16.9662,18.3383,,18.3383,,False,cross_sectional,0.0,7.2,-0.3,6.9,0.7,False,False,cross_sectional_primary
20260724,NASDAQ,LKQ,Consumer Cyclical,fwd_pe,7.4664807,15.9096,,15.9096,,False,cross_sectional,10.0,-25.0,2.0,-13.0,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,LMAT,Healthcare,fwd_pe,29.945692,18.3383,,18.3383,,False,cross_sectional,-2.5,41.7,-1.1,38.1,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,LNT,Utilities,ev_ebitda,16.673,13.77,,13.77,,False,cross_sectional,-2.3,4.9,-0.9,1.7,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,LNTH,Healthcare,fwd_pe,16.466543,18.3383,,18.3383,,False,cross_sectional,5.5,50.0,1.3,56.8,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,LOGI,Technology,fwd_pe,16.676607,21.4425,,21.4425,,False,cross_sectional,10.0,3.1,3.2,16.3,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,LOPE,Consumer Defensive,fwd_pe,12.470294,15.1717,,15.1717,,False,cross_sectional,10.0,11.1,3.6,24.7,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,LRCX,Technology,fwd_pe,39.247356,21.4425,,21.4425,,False,cross_sectional,-2.5,40.8,2.5,40.8,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,LULU,Consumer Cyclical,fwd_pe,9.81509,15.9096,,15.9096,,False,cross_sectional,10.0,-25.0,3.2,-11.8,0.9,True,True,cross_sectional_primary
20260724,NASDAQ,LYFT,Technology,fwd_pe,6.7121806,21.4425,,21.4425,,False,cross_sectional,10.0,50.0,-4.1,55.9,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,MANH,Technology,fwd_pe,24.703003,21.4425,,21.4425,,False,cross_sectional,-1.7,-3.5,1.2,-4.0,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,MAR,Consumer Cyclical,fwd_pe,27.798454,15.9096,,15.9096,,False,cross_sectional,-2.5,1.7,5.0,4.2,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,MBLY,Consumer Cyclical,fwd_pe,19.578035,15.9096,,15.9096,,False,cross_sectional,-2.5,19.6,-0.5,16.6,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,MCRI,Consumer Cyclical,fwd_pe,17.283539,15.9096,,15.9096,,False,cross_sectional,0.0,23.6,2.5,26.1,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,MDB,Technology,fwd_pe,40.764267,21.4425,,21.4425,,False,cross_sectional,-2.5,15.8,-6.8,6.5,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,MDLZ,Consumer Defensive,fwd_pe,17.811539,15.1717,,15.1717,,False,cross_sectional,-1.9,41.3,2.7,42.0,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,MEDP,Healthcare,fwd_pe,32.2549,18.3383,,18.3383,,False,cross_sectional,-2.5,37.1,3.7,38.3,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,MELI,Consumer Cyclical,fwd_pe,30.82113,15.9096,,15.9096,,False,cross_sectional,-2.5,-15.6,0.3,-17.8,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,META,Communication Services,fwd_pe,16.375778,13.3686,,13.3686,,False,cross_sectional,-2.4,50.0,1.1,48.6,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,MFP,Industrials,ev_ebitda,16.107,18.257,,18.257,,False,cross_sectional,6.5,12.2,-10.0,8.7,0.7,False,False,cross_sectional_primary
20260724,NASDAQ,MGEE,Utilities,ev_ebitda,13.737,13.77,,13.77,,False,cross_sectional,0.0,15.9,-0.5,15.4,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,MGNI,Communication Services,fwd_pe,14.498383,13.3686,,13.3686,,False,cross_sectional,0.0,9.4,-6.1,3.3,0.7,False,False,cross_sectional_primary
20260724,NASDAQ,MGRC,Industrials,ev_ebitda,13.237,18.257,,18.257,,False,cross_sectional,10.0,-4.3,-0.2,5.5,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,MKSI,Technology,fwd_pe,22.68448,21.4425,,21.4425,,False,cross_sectional,0.0,50.0,-0.7,49.3,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,MKTX,Financial Services,fwd_pe,13.08543,15.3078,,15.3078,,False,cross_sectional,8.2,50.0,0.7,58.8,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,MLCO,Consumer Cyclical,fwd_pe,6.808625,15.9096,,15.9096,,False,cross_sectional,10.0,50.0,4.4,64.4,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,MMSI,Healthcare,fwd_pe,16.614662,18.3383,,18.3383,,False,cross_sectional,5.1,38.8,-1.8,42.1,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,MMYT,Consumer Cyclical,fwd_pe,21.372461,15.9096,,15.9096,,False,cross_sectional,-2.5,-25.0,-2.2,-29.7,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,MNDY,Technology,fwd_pe,12.909053,21.4425,,21.4425,,False,cross_sectional,10.0,9.6,-4.8,14.8,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,MNST,Consumer Defensive,fwd_pe,36.047836,15.1717,38.6,15.1717,-60.7,True,cross_sectional,-2.5,28.9,3.5,29.9,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,MORN,Financial Services,fwd_pe,12.453228,15.3078,,15.3078,,False,cross_sectional,10.0,50.0,0.8,60.8,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,MPWR,Technology,fwd_pe,45.672497,21.4425,,21.4425,,False,cross_sectional,-2.5,39.5,0.5,37.5,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,MRVL,Technology,fwd_pe,33.53982,21.4425,,21.4425,,False,cross_sectional,-2.5,-25.0,-0.5,-28.0,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,MRX,Financial Services,fwd_pe,11.03617,15.3078,,15.3078,,False,cross_sectional,10.0,50.0,-0.6,59.4,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,MSFT,Technology,fwd_pe,19.690578,21.4425,,21.4425,,False,cross_sectional,0.0,23.4,0.0,23.4,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,MTCH,Communication Services,fwd_pe,8.915376,13.3686,,13.3686,,False,cross_sectional,10.0,50.0,5.4,65.4,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,MTSI,Technology,fwd_pe,40.78925,21.4425,,21.4425,,False,cross_sectional,-2.5,42.9,-1.7,38.7,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,MU,Technology,fwd_pe,6.440829,21.4425,54.6,21.4425,-60.7,True,cross_sectional,10.0,50.0,-1.5,58.5,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,MWH,Utilities,ev_ebitda,12.19,13.77,,13.77,,False,cross_sectional,6.3,13.9,0.0,20.2,0.7,False,False,cross_sectional_primary
20260724,NASDAQ,MYRG,Industrials,ev_ebitda,23.888,18.257,,18.257,,False,cross_sectional,-2.5,50.0,3.3,50.8,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,MZTI,Consumer Defensive,fwd_pe,14.761707,15.1717,,15.1717,,False,cross_sectional,0.0,-9.4,-0.0,-9.4,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,NBIS,Communication Services,fwd_pe,,13.3686,,13.3686,,False,UNMEASURED,,36.2,15.0,51.2,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,NBIX,Healthcare,fwd_pe,13.756978,18.3383,,18.3383,,False,cross_sectional,10.0,50.0,-0.7,59.3,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,NDAQ,Financial Services,fwd_pe,19.835604,15.3078,,15.3078,,False,cross_sectional,-2.5,33.8,-6.7,24.6,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,NDSN,Industrials,ev_ebitda,19.914,18.257,,18.257,,False,cross_sectional,0.0,6.1,0.6,6.7,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,NEOG,Healthcare,fwd_pe,32.03333,18.3383,,18.3383,,False,cross_sectional,-2.5,-15.1,-0.2,-17.8,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,NESR,Energy,ev_ebitda,12.058,7.656,,7.656,,False,cross_sectional,-2.5,50.0,-2.3,45.2,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,NFLX,Communication Services,fwd_pe,18.066475,13.3686,,13.3686,,False,cross_sectional,-2.5,11.1,1.7,10.3,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,NICE,Technology,fwd_pe,6.871476,21.4425,,21.4425,,False,cross_sectional,10.0,-25.0,2.2,-12.8,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,NOVT,Technology,fwd_pe,34.57605,21.4425,,21.4425,,False,cross_sectional,-2.5,-13.4,-0.9,-16.8,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,NOVTU,Technology,fwd_pe,,21.4425,,21.4425,,False,UNMEASURED,,-13.4,0.0,-13.4,0.5,False,False,cross_sectional_primary
20260724,NASDAQ,NTAP,Technology,fwd_pe,16.734564,21.4425,,21.4425,,False,cross_sectional,10.0,23.4,2.9,36.3,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,NTES,Communication Services,fwd_pe,11.367286,13.3686,,13.3686,,False,cross_sectional,8.4,3.1,0.5,12.1,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,NTNX,Technology,fwd_pe,24.0119,21.4425,,21.4425,,False,cross_sectional,-1.4,17.2,-10.0,5.8,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,NTRA,Healthcare,fwd_pe,,18.3383,,18.3383,,False,UNMEASURED,,50.0,-9.0,41.0,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,NTSK,Technology,fwd_pe,,21.4425,,21.4425,,False,UNMEASURED,,50.0,15.0,65.0,0.5,True,False,cross_sectional_primary
20260724,NASDAQ,NVDA,Technology,fwd_pe,16.22189,21.4425,,21.4425,,False,cross_sectional,10.0,50.0,0.9,60.9,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,NVMI,Technology,fwd_pe,35.12191,21.4425,,21.4425,,False,cross_sectional,-2.5,0.5,-1.1,-3.1,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,NWE,Utilities,ev_ebitda,13.67,13.77,,13.77,,False,cross_sectional,0.0,-17.6,-1.0,-18.6,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,NXT,Technology,fwd_pe,17.6456,21.4425,,21.4425,,False,cross_sectional,10.0,-7.1,-1.2,1.7,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,NYAX,Technology,fwd_pe,50.19148,21.4425,,21.4425,,False,cross_sectional,-2.5,-25.0,-5.6,-33.1,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,OCTV,Technology,fwd_pe,10.685013,21.4425,,21.4425,,False,cross_sectional,10.0,-20.3,0.0,-10.3,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,OKTA,Technology,fwd_pe,31.78889,21.4425,,21.4425,,False,cross_sectional,-2.5,21.2,-4.7,14.0,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,OLED,Technology,fwd_pe,16.125265,21.4425,,21.4425,,False,cross_sectional,10.0,-25.0,-0.0,-15.0,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,OLLI,Consumer Defensive,fwd_pe,12.881672,15.1717,,15.1717,,False,cross_sectional,8.5,19.5,0.2,28.3,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,OMAB,Industrials,ev_ebitda,1.548,18.257,,18.257,,False,cross_sectional,10.0,-4.2,0.0,5.8,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,ONC,Healthcare,fwd_pe,33.749664,18.3383,,18.3383,,False,cross_sectional,-2.5,50.0,-4.2,43.3,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,OPCH,Healthcare,fwd_pe,10.316746,18.3383,,18.3383,,False,cross_sectional,10.0,3.4,4.8,18.2,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,ORLY,Consumer Cyclical,fwd_pe,23.7938,15.9096,,15.9096,,False,cross_sectional,-2.5,16.1,3.3,16.9,0.9,False,True,cross_sectional_primary
20260724,NASDAQ,OSIS,Technology,fwd_pe,18.776361,21.4425,,21.4425,,False,cross_sectional,6.9,-2.9,0.0,4.0,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,OSW,Consumer Cyclical,fwd_pe,19.88941,15.9096,,15.9096,,False,cross_sectional,-2.5,43.3,-2.9,37.9,0.5,False,True,cross_sectional_primary
20260724,NASDAQ,OTEX,Technology,fwd_pe,4.8090887,21.4425,,21.4425,,False,cross_sectional,10.0,50.0,-0.1,59.9,0.5,True,True,cross_sectional_primary
20260724,NASDAQ,PANW,Technology,fwd_pe,78.940994,21.4425,,21.4425,,False,cross_sectional,-2.5,7.4,-1.8,3.2,0.7,False,True,cross_sectional_primary
20260724,NASDAQ,PAYP,Technology,fwd_pe,20.729979,21.4425,,21.4425,,False,cross_sectional,0.0,18.0,0.0,18.0,0.9,False,False,cross_sectional_primary
20260724,NASDAQ,PAYX,Technology,fwd_pe,17.323648,21.4425,,21.4425,,False,cross_sectional,10.0,43.4,0.3,53.7,0.5,False,True,cross_sectional_primary
